CustomerID,Recency,Frequency,Monetary,Recency_log,Frequency_log,Monetary_log,Cluster,PCA1,PCA2,SegmentLabel
13121.0,269,1,283.73,5.598421958998375,0.6931471805599453,5.6515413628105104,3,-1.7099100937499285,0.5297645373142971,At-Risk / Churned
13122.0,94,2,922.39,4.553876891600541,1.0986122886681098,6.828051680471256,2,-0.38615751488176775,0.45117846307248477,Loyal Mid-Spenders
13124.0,90,3,3756.33,4.51085950651685,1.3862943611198906,8.231463877756003,2,0.5560230078233925,1.0450810337472638,Loyal Mid-Spenders
13126.0,5,8,2099.64,1.791759469228055,2.1972245773362196,7.6499973391858,1,2.0527872841266306,-0.5802298543039228,VIP Customers
13127.0,78,1,259.17,4.3694478524670215,0.6931471805599453,5.561335263505108,3,-1.2832161629714107,-0.2821797056241103,At-Risk / Churned
13130.0,94,1,64.0,4.553876891600541,0.6931471805599453,4.174387269895637,3,-2.0112967886185054,-0.6703959439208416,At-Risk / Churned
13131.0,23,3,1073.3,3.1780538303479458,1.3862943611198906,6.979424565672496,2,0.47149071451158653,-0.2558304214318455,Loyal Mid-Spenders
13132.0,262,1,77.3,5.572154032177765,0.6931471805599453,4.360547602996758,3,-2.3120076658514463,0.04292687516474042,At-Risk / Churned
13133.0,274,2,109.8,5.616771097666572,1.0986122886681098,4.707726774313183,3,-1.7975448196745953,0.35275379567259246,At-Risk / Churned
13134.0,86,4,1793.58,4.465908118654584,1.6094379124341003,7.4925262902571115,2,0.42473686880798833,0.8328173043256886,Loyal Mid-Spenders
13135.0,197,1,3096.0,5.288267030694535,0.6931471805599453,8.038189179973203,2,-0.45978920099601917,1.2023735982033208,Loyal Mid-Spenders
13136.0,56,5,2607.61,4.04305126783455,1.791759469228055,7.866572791402729,2,0.9285992258046132,0.7707241123452074,Loyal Mid-Spenders
13137.0,11,8,3603.29,2.4849066497880004,2.1972245773362196,8.189880081639725,1,2.0439948489684796,0.05580863737467266,VIP Customers
13138.0,22,6,962.39,3.1354942159291497,1.9459101490553132,6.870458314237744,2,0.9424559207283322,-0.1084323718747345,Loyal Mid-Spenders
13139.0,16,7,5064.94,2.833213344056216,2.0794415416798357,8.530294986827844,1,1.9657747377125836,0.3555389863067624,VIP Customers
13140.0,108,3,422.47,4.6913478822291435,1.3862943611198906,6.048482673330305,3,-0.5479958642224899,0.3644479479268905,At-Risk / Churned
13141.0,85,5,2388.75,4.454347296253507,1.791759469228055,7.778944036943872,2,0.7299353033384278,0.9995446567058278,Loyal Mid-Spenders
13142.0,19,1,307.09,2.995732273553991,0.6931471805599453,5.7303919480814,0,-0.6783003886321407,-1.0914561415016615,Recent Low Spenders
13144.0,333,1,110.95,5.811140992976701,0.6931471805599453,4.718052343044764,3,-2.233787347758908,0.3246340509149975,At-Risk / Churned
13145.0,40,4,618.52,3.713572066704308,1.6094379124341003,6.428944984648157,2,0.2078247497328307,-0.03147640660746806,Loyal Mid-Spenders
13146.0,26,1,228.91,3.295836866004329,0.6931471805599453,5.437687927995845,0,-0.9317269818121074,-1.0078131329018456,Recent Low Spenders
13147.0,10,4,712.8000000000001,2.3978952727983707,1.6094379124341003,6.57060281105606,0,0.7775785032061907,-0.8139387556813459,Recent Low Spenders
13148.0,29,12,3683.26,3.4011973816621555,2.5649493574615367,8.211824970346322,1,2.037118703488709,0.7853326332930644,VIP Customers
13149.0,14,4,1676.06,2.70805020110221,1.6094379124341003,7.424797539358498,2,1.064121118814385,-0.30621902088167385,Loyal Mid-Spenders
13151.0,296,1,1257.8700000000001,5.6937321388027,0.6931471805599453,7.1379697721602025,3,-1.0415200989244295,1.1315487015625032,At-Risk / Churned
13153.0,6,1,486.22,1.9459101490553132,0.6931471805599453,6.188715766456242,0,-0.05995364751490483,-1.5900525577874125,Recent Low Spenders
13155.0,33,4,971.76,3.5263605246161616,1.6094379124341003,6.880137391945464,2,0.49327457295571564,0.014169693473621837,Loyal Mid-Spenders
13157.0,49,4,1741.22,3.912023005428146,1.6094379124341003,7.462915441057162,2,0.6222797270992794,0.4709052536733413,Loyal Mid-Spenders
13158.0,95,4,1201.06,4.564348191467836,1.6094379124341003,7.091792030654675,2,0.1971225807751346,0.7492728583352772,Loyal Mid-Spenders
13159.0,9,4,1429.35,2.302585092994046,1.6094379124341003,7.26567444855103,2,1.143558882272242,-0.6212112190479401,Loyal Mid-Spenders
13160.0,22,1,91.8,3.1354942159291497,0.6931471805599453,4.530446639792155,0,-1.3006499097572932,-1.4398812731246085,Recent Low Spenders
13161.0,313,1,112.75,5.749392985908253,0.6931471805599453,4.7340030578310595,3,-2.202636612296944,0.29129909205959215,At-Risk / Churned
13162.0,122,4,1688.29,4.812184355372417,1.6094379124341003,7.432063601299488,2,0.2637913178852856,1.0303134671028549,Loyal Mid-Spenders
13165.0,46,2,1021.48,3.8501476017100584,1.0986122886681098,6.929986327823459,2,-0.06900145193628758,0.042184246675187616,Loyal Mid-Spenders
13166.0,283,1,417.2,5.648974238161206,0.6931471805599453,6.035959786994534,3,-1.5469468306681806,0.7018182850587836,At-Risk / Churned
13167.0,19,4,791.33,2.995732273553991,1.6094379124341003,6.674977971699642,2,0.5986960255349871,-0.396934542277814,Loyal Mid-Spenders
13168.0,36,4,1299.59,3.6109179126442243,1.6094379124341003,7.170573286646459,2,0.5986856135741255,0.17355165865045974,Loyal Mid-Spenders
13169.0,64,2,712.88,4.174387269895637,1.0986122886681098,6.570714880987815,2,-0.36321091127832306,0.11688320281713696,Loyal Mid-Spenders
13170.0,27,1,108.81,3.332204510175204,0.6931471805599453,4.698751599609622,0,-1.2959901170095334,-1.2538821674071303,Recent Low Spenders
13171.0,22,3,468.41,3.1354942159291497,1.3862943611198906,6.151476586982076,0,0.09517226566707718,-0.5843527037549766,Recent Low Spenders
13173.0,4,2,353.65,1.6094379124341003,1.0986122886681098,5.871131387648096,0,0.28488321833552466,-1.7639215675036686,Recent Low Spenders
13174.0,16,3,2742.82,2.833213344056216,1.3862943611198906,7.917106389026516,2,1.0478261405621616,-0.13292942834054922,Loyal Mid-Spenders
13176.0,46,1,481.49,3.8501476017100584,0.6931471805599453,6.178960195175666,0,-0.7919942096703516,-0.38644111521250774,Recent Low Spenders
13177.0,65,1,282.45,4.189654742026425,0.6931471805599453,5.6470357407703125,3,-1.173900196169604,-0.3649445285746381,At-Risk / Churned
13178.0,26,11,5725.47,3.295836866004329,2.4849066497880004,8.652854564021988,1,2.2140553231727957,0.8485477792670436,VIP Customers
13182.0,45,1,121.18,3.828641396489095,0.6931471805599453,4.805495367221621,3,-1.435014865317758,-0.900296468913374,At-Risk / Churned
13183.0,8,9,3957.78,2.1972245773362196,2.302585092994046,8.283691175973804,1,2.293706494027566,-0.05209447043057715,VIP Customers
13184.0,15,10,1668.95,2.772588722239781,2.3978952727983707,7.420548964842826,1,1.7508973219234283,0.03474743111157297,VIP Customers
13185.0,268,1,71.4,5.594711379601839,0.6931471805599453,4.282206299391671,3,-2.357770492109937,0.028694547509901424,At-Risk / Churned
13186.0,40,3,1575.89,3.713572066704308,1.3862943611198906,7.363209831835215,2,0.4488977351158922,0.22343005294736162,Loyal Mid-Spenders
13187.0,337,1,236.02,5.823045895483019,0.6931471805599453,5.4681445257603025,3,-1.8826746186388288,0.6053677953765324,At-Risk / Churned
13188.0,11,1,114.60000000000001,2.4849066497880004,0.6931471805599453,4.750135956238277,0,-0.947959848216244,-1.772300286589828,Recent Low Spenders
13189.0,19,2,260.68,2.995732273553991,1.0986122886681098,5.567122383230129,0,-0.3888260183202726,-0.9958212055272814,Recent Low Spenders
13192.0,95,2,911.94,4.564348191467836,1.0986122886681098,6.81667016102037,2,-0.39555414123401955,0.4536713975272208,Loyal Mid-Spenders
13193.0,61,1,112.08,4.127134385045092,0.6931471805599453,4.72809553282539,3,-1.5857381525356904,-0.7392604032933232,At-Risk / Churned
13194.0,136,1,60.7,4.919980925828125,0.6931471805599453,4.122283930911342,3,-2.1758528863317737,-0.4572857174716887,At-Risk / Churned
13196.0,11,4,1797.78,2.4849066497880004,1.6094379124341003,7.494863936311281,2,1.182583881363143,-0.4221592434333865,Loyal Mid-Spenders
13198.0,10,6,3401.2400000000002,2.3978952727983707,1.9459101490553132,8.132189317204716,1,1.822474012742261,-0.11649495539888956,VIP Customers
13199.0,4,38,9817.12,1.6094379124341003,3.6635616461296463,9.191984936991869,1,4.180406895977294,0.4266913797090454,VIP Customers
13200.0,19,4,870.09,2.995732273553991,1.6094379124341003,6.769745301020691,2,0.6436304815320435,-0.3624198732931489,Loyal Mid-Spenders
13203.0,10,4,869.46,2.3978952727983707,1.6094379124341003,6.769021807549381,0,0.8716599733793596,-0.741673703650221,Recent Low Spenders
13207.0,15,2,250.26000000000002,2.772588722239781,1.0986122886681098,5.526488259576272,0,-0.32285252298720873,-1.1520790338672113,Recent Low Spenders
13208.0,59,6,1217.65,4.0943445622221,1.9459101490553132,7.105498967663615,2,0.6876228358272186,0.5850200924320663,Loyal Mid-Spenders
13209.0,30,8,5891.61,3.4339872044851463,2.1972245773362196,8.681454302434092,1,1.9145306219500096,0.83649830888108,VIP Customers
13210.0,94,1,353.48,4.553876891600541,0.6931471805599453,5.8706519268912345,3,-1.20700347218545,-0.052609059284161194,At-Risk / Churned
13211.0,10,3,1095.42,2.3978952727983707,1.3862943611198906,6.999805605779951,0,0.7791735088383952,-0.7429780681807866,Recent Low Spenders
13212.0,20,3,786.83,3.044522437723423,1.3862943611198906,6.669282330542903,0,0.3754437749797085,-0.4534358997326763,Recent Low Spenders
13213.0,57,5,1520.58,4.060443010546419,1.791759469228055,7.327504547645857,2,0.6663534104343364,0.5854183890307222,Loyal Mid-Spenders
13216.0,268,1,333.74,5.594711379601839,0.6931471805599453,5.813354111085492,3,-1.6317682457401745,0.5863451668301218,At-Risk / Churned
13217.0,122,3,533.98,4.812184355372417,1.3862943611198906,6.282229363019668,3,-0.48332286334642216,0.5261820748844875,At-Risk / Churned
13218.0,127,1,62.63999999999999,4.852030263919617,0.6931471805599453,4.153242203469586,3,-2.1352168321660794,-0.48908694474491327,At-Risk / Churned
13220.0,78,4,819.2900000000001,4.3694478524670215,1.6094379124341003,6.7096579362724444,2,0.09038311593577303,0.48654365760221757,Loyal Mid-Spenders
13221.0,240,2,847.41,5.484796933490655,1.0986122886681098,6.743364009514037,3,-0.7819222416181002,1.0104784739441521,At-Risk / Churned
13223.0,200,2,163.20000000000002,5.303304908059076,1.0986122886681098,5.101085197018328,3,-1.4912882785391057,0.2972991574956936,At-Risk / Churned
13224.0,60,2,2155.95,4.110873864173311,1.0986122886681098,7.676450465777419,2,0.1853417570305789,0.479333431809496,Loyal Mid-Spenders
13225.0,3,7,6463.84,1.3862943611198906,2.0794415416798357,8.774133542253146,1,2.6341123059540608,-0.4729078355828225,VIP Customers
13226.0,273,1,108.21000000000001,5.6131281063880705,0.6931471805599453,4.693272634209637,3,-2.1698962572415024,0.1900816989501197,At-Risk / Churned
13227.0,202,1,257.7,5.313205979041787,0.6931471805599453,5.5556690891919835,3,-1.6464165305130662,0.3140387968754674,At-Risk / Churned
13228.0,81,1,358.0,4.406719247264253,0.6931471805599453,5.883322388488279,3,-1.1447817761500683,-0.14128293484488905,At-Risk / Churned
13229.0,226,1,160.95,5.424950017481403,0.6931471805599453,5.087287645617338,3,-1.9111881951672116,0.21429081677980913,At-Risk / Churned
13230.0,4,14,2755.63,1.6094379124341003,2.70805020110221,7.921764198172896,1,2.7135196797530483,-0.4014304811086674,VIP Customers
13232.0,13,7,1328.35,2.6390573296152584,2.0794415416798357,7.192445379947863,1,1.4055931194266247,-0.2547940610793152,VIP Customers
13233.0,74,2,605.12,4.31748811353631,1.0986122886681098,6.407077986267962,3,-0.49546449101845624,0.1480027024876292,At-Risk / Churned
13235.0,212,1,1031.07,5.3612921657094255,0.6931471805599453,6.939321773198559,3,-1.0087187461128955,0.8484546157587087,At-Risk / Churned
13236.0,25,2,744.85,3.258096538021482,1.0986122886681098,6.614524507599939,0,0.007582896287273031,-0.4480307229842479,Recent Low Spenders
13238.0,17,4,700.73,2.8903717578961645,1.6094379124341003,6.553548714657728,0,0.5813671748558544,-0.5079514122504291,Recent Low Spenders
13239.0,262,1,329.56,5.572154032177765,0.6931471805599453,5.800788185931274,3,-1.6291095873395827,0.5674686907292796,At-Risk / Churned
13240.0,96,4,663.65,4.574710978503383,1.6094379124341003,6.499260586313608,2,-0.08778806131700052,0.5400397001238812,Loyal Mid-Spenders
13242.0,112,3,270.40000000000003,4.727387818712341,1.3862943611198906,5.603593747400769,3,-0.7727096052909211,0.2252644965899635,At-Risk / Churned
13243.0,203,1,585.12,5.318119993844216,0.6931471805599453,6.373524546769825,3,-1.2605029627888344,0.615020442912825,At-Risk / Churned
13244.0,93,1,121.74000000000001,4.543294782270004,0.6931471805599453,4.810068296960951,3,-1.7058427513359895,-0.44558655834558825,At-Risk / Churned
13245.0,51,1,430.5,3.9512437185814275,0.6931471805599453,6.067267510523482,3,-0.8835724317209358,-0.3630316146278173,At-Risk / Churned
13246.0,18,6,1961.52,2.9444389791664403,1.9459101490553132,7.581984640687438,2,1.3528128025694501,0.029591805396790356,Loyal Mid-Spenders
13247.0,18,4,501.12,2.9444389791664403,1.6094379124341003,6.218839134950008,0,0.40200919648654065,-0.595578928932989,Recent Low Spenders
13248.0,125,2,465.68,4.836281906951478,1.0986122886681098,6.145643797955656,3,-0.8176031576442705,0.38166925149211406,At-Risk / Churned
13249.0,92,3,711.41,4.532599493153256,1.3862943611198906,6.56865358837482,2,-0.24071236571309898,0.45326013146993427,Loyal Mid-Spenders
13253.0,157,2,1030.4,5.062595033026967,1.0986122886681098,6.9386723816168585,2,-0.5280354085287255,0.8139616858214179,Loyal Mid-Spenders
13255.0,9,2,399.51,2.302585092994046,1.0986122886681098,5.992738734985712,0,0.0777631794434741,-1.2802207739568987,Recent Low Spenders
13258.0,12,3,672.83,2.5649493574615367,1.3862943611198906,6.512977853578813,0,0.4845270972152318,-0.8143812498681071,Recent Low Spenders
13259.0,62,1,283.18,4.143134726391533,0.6931471805599453,5.64960784020993,3,-1.1549100678588087,-0.3934984663914409,At-Risk / Churned
13260.0,61,1,557.62,4.127134385045092,0.6931471805599453,6.325469456665338,3,-0.828334426949342,-0.15748994905487654,At-Risk / Churned
13261.0,269,2,944.1,5.598421958998375,1.0986122886681098,6.8512907420010105,3,-0.7741527142724202,1.1218168357961185,At-Risk / Churned
13262.0,263,1,200.29,5.575949103146316,0.6931471805599453,5.3047466543129405,3,-1.8657601465184723,0.38921406285949983,At-Risk / Churned
13263.0,1,35,7436.93,0.6931471805599453,3.58351893845611,8.914347863308706,1,4.3263574433752865,-0.28591273398420225,VIP Customers
13265.0,53,5,2092.66,3.9889840465642745,1.791759469228055,7.646669009574865,2,0.8449841957769842,0.6563590570621329,Loyal Mid-Spenders
13266.0,11,12,3834.2599999999998,2.4849066497880004,2.5649493574615367,8.251992508113439,1,2.406185594382538,0.21909224306771796,VIP Customers
13267.0,3,19,4521.49,1.3862943611198906,2.995732273553991,8.416818006100614,1,3.2938048584513755,-0.25254438461573503,VIP Customers
13268.0,18,11,3174.75,2.9444389791664403,2.4849066497880004,8.06329910390357,1,2.068747615460206,0.4110654126888269,VIP Customers
13269.0,1,15,5343.28,0.6931471805599453,2.772588722239781,8.583782109053482,1,3.435838769260847,-0.7165030312366594,VIP Customers
13270.0,366,1,590.0,5.905361848054571,0.6931471805599453,6.3818160174060985,3,-1.4808967313741235,0.990313919456528,At-Risk / Churned
13271.0,37,1,211.49,3.6375861597263857,0.6931471805599453,5.358894928433641,0,-1.0996346682205758,-0.8198627397308182,Recent Low Spenders
13272.0,31,2,276.56,3.4657359027997265,1.0986122886681098,5.626037126031348,0,-0.5404317132099938,-0.6764120339434125,Recent Low Spenders
13273.0,113,1,138.98,4.736198448394496,0.6931471805599453,4.941499555261394,3,-1.717212704798822,-0.27543017151920085,At-Risk / Churned
13276.0,64,2,590.9300000000001,4.174387269895637,1.0986122886681098,6.383388384649479,3,-0.4520328108412139,0.04865808705734719,At-Risk / Churned
13277.0,16,4,258.4,2.833213344056216,1.6094379124341003,5.5583712718823435,0,0.131332658230627,-0.9066340876368364,Recent Low Spenders
13278.0,41,1,542.73,3.7376696182833684,0.6931471805599453,6.298452800117238,0,-0.6923697617633344,-0.41422522497639497,Recent Low Spenders
13279.0,78,1,137.75,4.3694478524670215,0.6931471805599453,4.932673752626544,3,-1.5812995130035326,-0.5111409321019104,At-Risk / Churned
13280.0,122,3,798.46,4.812184355372417,1.3862943611198906,6.68393649975286,2,-0.2928511914257094,0.6724855420440723,Loyal Mid-Spenders
13282.0,18,3,1132.14,2.9444389791664403,1.3862943611198906,7.032747819149021,2,0.586014638144282,-0.38450670165586553,Loyal Mid-Spenders
13283.0,60,2,93.66,4.110873864173311,1.0986122886681098,4.5502915244781015,3,-1.2969438829047955,-0.6592271019253177,At-Risk / Churned
13284.0,331,1,201.19,5.805134968916488,0.6931471805599453,5.309207849379209,3,-1.9511933890765993,0.536127994998361,At-Risk / Churned
13285.0,23,4,2709.12,3.1780538303479458,1.6094379124341003,7.904748193336201,2,1.1121519416938517,0.1665332406576209,Loyal Mid-Spenders
13291.0,156,1,361.11,5.056245805348308,0.6931471805599453,5.8919480330707374,3,-1.3888097267869235,0.27361675844746625,At-Risk / Churned
13292.0,39,2,578.9399999999999,3.6888794541139363,1.0986122886681098,6.362924649913461,0,-0.27627278844109887,-0.26657572227496584,Recent Low Spenders
13294.0,190,2,873.74,5.25227342804663,1.0986122886681098,6.773926699344786,3,-0.6786072576532162,0.8742045417657246,At-Risk / Churned
13295.0,360,1,201.20000000000002,5.8888779583328805,0.6931471805599453,5.309257306586371,3,-1.9831595933738553,0.5892336940211989,At-Risk / Churned
13296.0,137,1,87.4,4.927253685157205,0.6931471805599453,4.481871969643598,3,-2.008130398401566,-0.32171174382595985,At-Risk / Churned
13297.0,8,4,2089.85,2.1972245773362196,1.6094379124341003,7.645325960844005,2,1.363820263817249,-0.5497323174072725,Loyal Mid-Spenders
13298.0,1,1,360.0,0.6931471805599453,0.6931471805599453,5.8888779583328805,0,0.27642954097121564,-2.4934261841898064,Recent Low Spenders
13299.0,268,1,142.5,5.594711379601839,0.6931471805599453,4.966335035199676,3,-2.0333870490423016,0.277857175901772,At-Risk / Churned
13300.0,169,1,371.89,5.135798437050262,0.6931471805599453,5.921283469984221,3,-1.4052891127314033,0.33473211910877354,At-Risk / Churned
13301.0,104,4,618.09,4.653960350157523,1.6094379124341003,6.428250657915328,2,-0.15173091529852453,0.5644165996703343,Loyal Mid-Spenders
13302.0,155,1,63.75,5.049856007249537,0.6931471805599453,4.1705337005796475,3,-2.202587011547869,-0.35738046852938127,At-Risk / Churned
13304.0,351,1,300.42,5.863631175598097,0.6931471805599453,5.7085046409915305,3,-1.7842100298184727,0.7186364489189069,At-Risk / Churned
13305.0,4,10,2000.86,1.6094379124341003,2.3978952727983707,7.601832027360015,1,2.28117498006569,-0.6365915411005681,VIP Customers
13307.0,120,1,15.0,4.795790545596741,0.6931471805599453,2.772588722239781,3,-2.7683778950892557,-1.027579257419069,At-Risk / Churned
13308.0,23,3,1385.51,3.1780538303479458,1.3862943611198906,7.23454507743516,2,0.5924575233461964,-0.16291443363550193,Loyal Mid-Spenders
13309.0,7,5,1456.79,2.0794415416798357,1.791759469228055,7.2846768692730555,1,1.4027850333441727,-0.6860075641653346,VIP Customers
13310.0,28,3,1132.03,3.367295829986474,1.3862943611198906,7.032650739053453,2,0.42443813458671953,-0.11647792473710926,Loyal Mid-Spenders
13311.0,4,2,598.57,1.6094379124341003,1.0986122886681098,6.396212731621162,0,0.5338534564404853,-1.5726846833676078,Recent Low Spenders
13313.0,22,5,1555.32,3.1354942159291497,1.791759469228055,7.35007933912113,2,1.0303859655541892,0.007281988222440149,Loyal Mid-Spenders
13314.0,2,3,775.94,1.0986122886681098,1.3862943611198906,6.655363127308804,0,1.1121776979909759,-1.6920876148895576,Recent Low Spenders
13316.0,37,4,5732.93,3.6375861597263857,1.6094379124341003,8.654156438485995,2,1.2919475949441026,0.7307849831888977,Loyal Mid-Spenders
13317.0,66,6,2273.68,4.204692619390966,1.9459101490553132,7.729594662150938,2,0.9413885411834387,0.8822720227294633,Loyal Mid-Spenders
13318.0,1,3,640.76,0.6931471805599453,1.3862943611198906,6.464214402021743,0,1.1764303288339222,-2.0187436868930018,Recent Low Spenders
13319.0,5,26,10845.550000000001,1.791759469228055,3.295836866004329,9.29160233605445,1,3.8252547758110005,0.4378906504678112,VIP Customers
13320.0,78,4,1532.2,4.3694478524670215,1.6094379124341003,7.3351123335064,2,0.3869457952053684,0.7143368394951072,Loyal Mid-Spenders
13321.0,72,2,567.36,4.290459441148391,1.0986122886681098,6.342755020769874,3,-0.5156386838015539,0.10744155628956581,At-Risk / Churned
13322.0,17,1,199.48000000000002,2.8903717578961645,0.6931471805599453,5.300714491147758,0,-0.841786836802312,-1.3147383318183705,Recent Low Spenders
13323.0,3,5,787.85,1.3862943611198906,1.791759469228055,6.670576188703463,0,1.37638662057674,-1.3490765481574627,Recent Low Spenders
13324.0,36,10,7121.95,3.6109179126442243,2.3978952727983707,8.871077244439467,1,2.1184332925582297,1.0944830311681861,VIP Customers
13325.0,82,1,675.3,4.418840607796598,0.6931471805599453,6.516636764580894,3,-0.849122579726797,0.09705705063087314,At-Risk / Churned
13327.0,39,8,3627.77,3.6888794541139363,2.1972245773362196,8.196649026863438,2,1.5872891752759313,0.8215154871325615,Loyal Mid-Spenders
13328.0,316,1,1308.48,5.75890177387728,0.6931471805599453,7.17738539082617,3,-1.0477256346703507,1.1872174100160235,At-Risk / Churned
13329.0,32,2,789.0,3.4965075614664802,1.0986122886681098,6.672032945461067,0,-0.05622169302427554,-0.2759485982969032,Recent Low Spenders
13330.0,93,3,1140.93,4.543294782270004,1.3862943611198906,7.040475092365302,2,-0.021081155882673584,0.63187968040572,Loyal Mid-Spenders
13332.0,14,1,350.9,2.70805020110221,0.6931471805599453,5.863347044327539,0,-0.5053650135438975,-1.2254053140643628,Recent Low Spenders
13334.0,82,3,3502.32,4.418840607796598,1.3862943611198906,8.161466369296502,2,0.5579843356126344,0.9612535576466597,Loyal Mid-Spenders
13336.0,77,1,795.12,4.356708826689592,0.6931471805599453,6.679749928251019,3,-0.7480473501530439,0.11707600054831863,At-Risk / Churned
13338.0,158,1,487.02,5.0689042022202315,0.6931471805599453,6.190356388619899,3,-1.2521532285132861,0.3903229772376491,At-Risk / Churned
13339.0,201,1,860.12,5.308267697401205,0.6931471805599453,6.758233867538541,3,-1.074327342231978,0.7488875080708609,At-Risk / Churned
13340.0,45,7,10736.48,3.828641396489095,2.0794415416798357,9.28149570365981,1,1.9417092054502747,1.2601670866739725,VIP Customers
13341.0,261,1,775.85,5.568344503761097,0.6931471805599453,6.65524728153801,3,-1.2225078250818213,0.8762513720577093,At-Risk / Churned
13343.0,178,1,353.43,5.187385805840755,0.6931471805599453,5.870510865261174,3,-1.449069497347796,0.34894360259542695,At-Risk / Churned
13344.0,68,3,2511.69,4.23410650459726,1.3862943611198906,7.829109171398687,2,0.47096338117244196,0.7230980584676993,Loyal Mid-Spenders
13345.0,288,1,389.5,5.666426688112432,0.6931471805599453,5.967427969279741,3,-1.586108374022898,0.6879224366402586,At-Risk / Churned
13347.0,70,1,341.36,4.2626798770413155,0.6931471805599453,5.835862815013409,3,-1.1122622449827544,-0.24987964195673396,At-Risk / Churned
13348.0,64,1,233.76,4.174387269895637,0.6931471805599453,5.458563715690134,3,-1.2574331106912677,-0.443265449357254,At-Risk / Churned
13349.0,11,1,247.32,2.4849066497880004,0.6931471805599453,5.514718236994854,0,-0.5854289095802616,-1.4938361310531374,Recent Low Spenders
13350.0,16,2,979.12,2.833213344056216,1.0986122886681098,6.887675013147945,0,0.29940325842672816,-0.6178968394460598,Recent Low Spenders
13351.0,66,1,373.94,4.204692619390966,0.6931471805599453,5.926766013169045,3,-1.0470089716467421,-0.25353250992953424,At-Risk / Churned
13352.0,60,1,397.97999999999996,4.110873864173311,0.6931471805599453,5.988911290320265,3,-0.981703865907944,-0.29037400872243735,At-Risk / Churned
13354.0,71,1,743.53,4.276666119016055,0.6931471805599453,6.612753146812557,3,-0.7492380920273141,0.04193353946201613,At-Risk / Churned
13355.0,122,1,674.7,4.812184355372417,0.6931471805599453,6.515749190558129,3,-0.9997999538779829,0.3460885109003852,At-Risk / Churned
13356.0,80,1,768.24,4.394449154672439,0.6931471805599453,6.645403014442647,3,-0.7787498601804842,0.12849165518892613,At-Risk / Churned
13357.0,257,1,609.4,5.552959584921617,0.6931471805599453,6.414114479970247,3,-1.3309652751014467,0.7786767162718546,At-Risk / Churned
13358.0,269,1,439.03,5.598421958998375,0.6931471805599453,6.086842906406214,3,-1.5035094470683386,0.6883032319610639,At-Risk / Churned
13359.0,64,1,439.56,4.174387269895637,0.6931471805599453,6.088046644954226,3,-0.9589602805654878,-0.2140050587700763,At-Risk / Churned
13362.0,9,4,3090.7400000000002,2.302585092994046,1.6094379124341003,8.036489318202769,1,1.5090450375790312,-0.3404771278258694,VIP Customers
13363.0,18,2,992.5,2.9444389791664403,1.0986122886681098,6.901234061991872,0,0.2633443863349774,-0.5424486535899222,Recent Low Spenders
13364.0,71,1,134.95999999999998,4.276666119016055,0.6931471805599453,4.9123607248279155,3,-1.5554886111756432,-0.5773566949394413,At-Risk / Churned
13365.0,34,2,2225.37,3.5553480614894135,1.0986122886681098,7.708127735453272,2,0.4125714576756489,0.13870268575451408,Loyal Mid-Spenders
13366.0,50,1,56.160000000000004,3.9318256327243257,0.6931471805599453,4.045854353061666,3,-1.8346190470931019,-1.111548803307795,At-Risk / Churned
13368.0,257,2,623.4,5.552959584921617,1.0986122886681098,6.436791188641277,3,-0.9533234455473927,0.9420340849193344,At-Risk / Churned
13369.0,366,1,308.28000000000003,5.905361848054571,0.6931471805599453,5.734247015460021,3,-1.787945173400235,0.7544665034005145,At-Risk / Churned
13370.0,372,1,754.87,5.921578419643816,0.6931471805599453,6.62786940372116,3,-1.370423848433112,1.0902078878992454,At-Risk / Churned
13372.0,90,1,378.64,4.51085950651685,0.6931471805599453,5.939223435262291,3,-1.158057355122691,-0.054905285254209756,At-Risk / Churned
13373.0,61,3,3312.25,4.127134385045092,1.3862943611198906,8.105684859760789,2,0.6429664172842543,0.756014648098963,Loyal Mid-Spenders
13375.0,89,1,778.65,4.499809670330265,0.6931471805599453,6.658845101030894,3,-0.8126237266588465,0.20017913317063404,At-Risk / Churned
13376.0,99,3,1019.76,4.605170185988092,1.3862943611198906,6.928302726869797,2,-0.09790458717800504,0.6302510614794878,Loyal Mid-Spenders
13379.0,26,3,572.56,3.295836866004329,1.3862943611198906,6.351862551846838,0,0.12893581273264257,-0.4097243128622872,Recent Low Spenders
13381.0,32,6,3639.31,3.4965075614664802,1.9459101490553132,8.199824121839633,2,1.4348757311920957,0.6045876899492703,Loyal Mid-Spenders
13382.0,281,1,222.99,5.641907070938114,0.6931471805599453,5.411601408001375,3,-1.8402901830314842,0.4699441467830887,At-Risk / Churned
13384.0,31,7,4151.93,3.4657359027997265,2.0794415416798357,8.331569388203366,1,1.6299255362580636,0.6841410194433606,VIP Customers
13385.0,330,1,534.57,5.802118375377063,0.6931471805599453,6.283331600299074,3,-1.4881548648410525,0.8889957284115582,At-Risk / Churned
13388.0,131,2,677.1,4.882801922586371,1.0986122886681098,6.519294769689797,3,-0.6582050253820245,0.547245250170899,At-Risk / Churned
13389.0,11,3,797.96,2.4849066497880004,1.3862943611198906,6.683310881934879,0,0.5958676039411397,-0.8030871733423676,Recent Low Spenders
13390.0,75,1,544.08,4.330733340286331,0.6931471805599453,6.30093257288162,3,-0.9177431210705064,-0.0373577028585495,At-Risk / Churned
